"","cell","trait","Prop._SNPs","Prop._h2","Prop._h2_std_error","Enrichment","Enrichment_std_error","Enrichment_p","Coefficient","Coefficient_std_error","Coefficient_z.score","p_zcore","FDR"
"4","VIP_ADRA1B","Alzheimer Disease",0.137655781367348,0.1887341324351,0.0287430738561151,1.3710585240982,0.208803971548506,0.0661030758653828,-4.44364764092804e-10,8.20382536174218e-10,-0.541655562495345,0.588055807656657,0.80607945850704
"5","VIP_ADRA1B","Anorexia",0.137655781367348,0.15634029741678,0.0167687942082235,1.13573360932492,0.121816853906588,0.266551563419076,4.94340143367801e-09,5.93099398264677e-09,0.83348616574923,0.404570596868766,0.694677317550272
"6","VIP_ADRA1B","Autism",0.137655781367348,0.179992265987894,0.0202721988885688,1.30755326220238,0.147267326422495,0.0349953685825273,8.58382944408465e-09,5.49939779325087e-09,1.5608671652411,0.118555095962426,0.396407052122998
"7","VIP_ADRA1B","BMI",0.137655781367348,0.1658356046576,0.00866392547154453,1.20471223954663,0.0629390599180428,0.00112523825904798,1.69856526459762e-09,2.63554498263511e-09,0.644483503711379,0.519261951374853,0.777296062793094
"8","VIP_ADRA1B","Bipolar",0.137655781367348,0.161669180072368,0.00942676251288758,1.17444526097264,0.0684806872566531,0.0114309198744725,-1.48126917765236e-09,2.68596997423422e-09,-0.551483892918304,0.581302005248981,0.80242472881428
"10","VIP_ADRA1B","Epilepsy",0.137655781367348,0.188361270879972,0.0169759951304459,1.36834987247874,0.12332206436825,0.0012765762564387,1.40144098438247e-08,1.37215879450185e-08,1.02134023408803,0.307093270548509,0.618358463597362
"11","VIP_ADRA1B","Height",0.137655781367348,0.170408903247018,0.010638326142842,1.23793495307157,0.0772820875169244,0.00248298259848937,-3.6848038259783e-09,7.86695670541685e-09,-0.468389996787589,0.63950572022473,0.819026635996509
"12","VIP_ADRA1B","Parkinson Disease",0.137655781367348,0.128305948644274,0.0252849691793931,0.932078168964632,0.183682580769475,0.708857091893868,-5.0515296491099e-09,2.34588574706894e-09,-2.15335706584241,0.0312906270974763,0.211813475736763
"15","SST_NOS1","Epilepsy",0.123073046701153,0.186897075082283,0.0171728803326062,1.51858656376735,0.139534047404429,0.000293314230084375,2.70926695210194e-08,1.64588950843699e-08,1.64608069874313,0.0997471456540128,0.365739534064714
"16","SST_NOS1","Cigarettes per day",0.123073046701153,0.180463890085709,0.0248853362125677,1.46631528935749,0.202199725119298,0.0274033605903627,4.19128189221347e-09,3.37557805615262e-09,1.24164863691244,0.214366228443355,0.50642223095343
