"","cell","trait","Prop._SNPs","Prop._h2","Prop._h2_std_error","Enrichment","Enrichment_std_error","Enrichment_p","Coefficient","Coefficient_std_error","Coefficient_z.score","p_zcore","FDR"
"1","LA","ADHD",0.112048848218945,0.132329784133945,0.0103467171826999,1.18100084237698,0.0923411293124787,0.0499902355914817,2.45084648877201e-09,3.0221832914787e-09,0.810952299181317,0.417393064532845,0.647218944219088
"5","LA","Alzheimer Disease",0.112048848218945,0.170853861716757,0.0244084736507349,1.52481586765538,0.21783779163031,0.0124016404317677,1.45066219277562e-10,9.46960409330732e-10,0.153191430019855,0.878247315757458,0.878247315757458
"6","LA","Anorexia",0.112048848218945,0.131600508340476,0.0142647728959961,1.1744922900352,0.127308518764267,0.171150030946535,6.40910865530451e-09,6.00198895967871e-09,1.06783079715088,0.285596843264379,0.647218944219088
"7","LA","Autism",0.112048848218945,0.111291088041363,0.0196332583164947,0.993237233674176,0.17522052773029,0.96870110101697,-4.47130902072732e-09,6.15558454511704e-09,-0.726382521100163,0.467604303380933,0.668006147687047
"8","LA","BMI",0.112048848218945,0.147101173919717,0.00935064120685249,1.31283075424638,0.0834514709921978,0.000329497273517833,5.75165572574442e-09,3.93311327125156e-09,1.46236717050211,0.143640620706268,0.497367739400064
"9","LA","Bipolar",0.112048848218945,0.142559633453214,0.00985117235875252,1.27229896352571,0.0879185508404616,0.00254476581793059,2.66136648006525e-09,3.35048431544987e-09,0.794322918568238,0.427007465063173,0.647218944219088
"14","LA","Epilepsy",0.112048848218945,0.15192361859252,0.0167862363238816,1.35586952483133,0.149811770408215,0.0146035349132318,1.26911816420877e-08,1.63233819164784e-08,0.77748481944639,0.436872787347884,0.647218944219088
"15","LA","Age of smoking",0.112048848218945,0.134579312452464,0.0136173809838675,1.2010771604675,0.121530753776772,0.102325978419381,5.63964643814953e-10,1.13361448266756e-09,0.497492447774538,0.618841827311274,0.773552284139092
"16","LA","Cigarettes per day",0.112048848218945,0.153536597046324,0.0133780820584691,1.37026483972696,0.119395087688256,0.00319841559004667,3.3526883843069e-09,2.02069009810164e-09,1.65917989475805,0.0970795476836609,0.459064630501844
"17","LA","Drinks per week",0.112048848218945,0.161541150552272,0.00968776154330803,1.44170291011486,0.0864601617713908,1.2234450088156e-06,2.42213673958222e-09,7.23853983918831e-10,3.34616758820495,0.000819368572050342,0.0327747428820137
"18","LA","Smoking cessation",0.112048848218945,0.164521277529629,0.0131197761794447,1.4682995866959,0.117089790640315,0.000263904109305077,4.32730345585975e-09,1.74686322709303e-09,2.47718504159073,0.0132423227294607,0.264846454589214
"19","LA","Smoking initiation",0.112048848218945,0.125964444722818,0.00732766804882536,1.12419223155852,0.0653970849794634,0.057188006214239,3.43163630232699e-10,8.13779773048962e-10,0.421691029437828,0.673250553006394,0.805846103005636
"20","LA","Height",0.112048848218945,0.139358886957384,0.0123542273571656,1.24373332856643,0.110257513160913,0.0293729573222663,-6.95978423704621e-09,1.16478879542002e-08,-0.597514696605277,0.550163797824373,0.709888771386288
"22","aBA","ADHD",0.109937010571266,0.106554202069291,0.00982212024293309,0.969229575332299,0.0893431628884062,0.730605442401829,-8.74789135487156e-10,3.04508009555914e-09,-0.287279515820593,0.773898305916193,0.836646817206695
"26","aBA","Alzheimer Disease",0.109937010571266,0.127087468425723,0.0217401524555059,1.15600258516525,0.197750987975182,0.438587033592795,-9.54506232486615e-10,9.80061785859613e-10,-0.973924548695077,0.330094003763453,0.647218944219088
"27","aBA","Anorexia",0.109937010571266,0.118495528082966,0.0141138310775077,1.07784928357818,0.128381070252573,0.544091950882704,5.81478148971234e-09,6.11039382407494e-09,0.951621394156643,0.341289027418314,0.647218944219088
"28","aBA","Autism",0.109937010571266,0.0861735320162895,0.0174139868139054,0.783844599452954,0.158399675627134,0.164694283376497,-9.12668883883331e-09,5.78690562859092e-09,-1.57712764378631,0.114766157625461,0.459064630501844
"29","aBA","BMI",0.109937010571266,0.104594719115616,0.00618497252535327,0.951405887536053,0.0562592387514837,0.38982866699656,-5.1678648773689e-09,2.31957992441658e-09,-2.22793136937014,0.0258850919477186,0.345134559302915
"30","aBA","Bipolar",0.109937010571266,0.114893489496652,0.00886508304539116,1.04508471623551,0.0806378397895802,0.576389055993915,-2.42991079210987e-09,3.03008475904818e-09,-0.801928323903773,0.422594420882525,0.647218944219088
"35","aBA","Epilepsy",0.109937010571266,0.105141962909919,0.0136141634781858,0.95638368156064,0.123836034902554,0.725378660081241,-1.89067442619302e-08,1.42704377428942e-08,-1.32488887885339,0.185208009980342,0.533125134016768
"36","aBA","Age of smoking",0.109937010571266,0.126021375864775,0.0103799579895736,1.1463052816329,0.0944173207515479,0.118476865807318,8.02996112636135e-10,9.00380242298865e-10,0.89184110769236,0.372478104516723,0.647218944219088
"37","aBA","Cigarettes per day",0.109937010571266,0.105045892326132,0.00901233404374496,0.9555098122123,0.0819772522184668,0.587432152191536,-1.87100274481536e-09,1.41665055971249e-09,-1.32072283597945,0.186593796905869,0.533125134016768
"38","aBA","Drinks per week",0.109937010571266,0.109874450763503,0.00935358720222828,0.999430948618322,0.0850813311515765,0.994667871077453,-6.56573626740169e-10,7.57772721617672e-10,-0.866451916266574,0.386242384118498,0.647218944219088
"39","aBA","Smoking cessation",0.109937010571266,0.107794068337705,0.00857075339551077,0.980507544980295,0.0779605826188516,0.802476551945229,-1.47500949167621e-09,1.15631105727742e-09,-1.27561652411176,0.202091109964108,0.538909626570954
"40","aBA","Smoking initiation",0.109937010571266,0.112120226466956,0.00740336709995526,1.01985878899512,0.0673418993429519,0.76822660561086,1.36125716112569e-10,8.21789885426159e-10,0.165645402221004,0.868436015021192,0.878247315757458
"41","aBA","Height",0.109937010571266,0.139334775952615,0.0096355211767141,1.26740553730349,0.0876458357985629,0.00251216159109486,6.09185253524437e-09,9.25986245090403e-09,0.657877216594036,0.510617031761218,0.703029887637898
"43","aBA","Intelligence",0.109937010571266,0.109821674460216,0.00646777523895155,0.998950889145968,0.0588316455517847,0.985775059914828,-2.03377541843668e-09,2.12026048898882e-09,-0.959210167334961,0.337452879476882,0.647218944219088
"44","aBA","Depression",0.109937010571266,0.102604459573583,0.00819576161098548,0.93330225226626,0.0745496131684661,0.371018374707734,-9.47338097188197e-10,9.63778528558904e-10,-0.982941691598702,0.32563613698805,0.647218944219088
"49","aBA","Type 2 Diabetes",0.109937010571266,0.0825005919877777,0.0210983222416294,0.750435104239049,0.191912824734783,0.199659583624909,-5.91278253991155e-09,3.60523179818562e-09,-1.64005613810664,0.100993495127403,0.459064630501844
"50","aBA","Parkinson Disease",0.109937010571266,0.0902766286797898,0.0243421386742443,0.821166850096112,0.221418961164717,0.416377782916983,-4.47679449521269e-09,2.61903076061028e-09,-1.70933253726639,0.0873893695544033,0.459064630501844
"51","aBA","PTSD",0.109937010571266,0.00213350225973485,0.0627853974432958,0.0194065879056427,0.571103371985864,0.0289573768633142,-5.50233772879565e-09,2.87230838458593e-09,-1.91565005983467,0.0554096530822513,0.459064630501844
"53","aBA","Schizophrenia",0.109937010571266,0.105503958488828,0.0070165185088745,0.959676435993639,0.0638230789832697,0.528292588363142,-8.94034369891235e-09,4.73920064635611e-09,-1.88646659342993,0.059232106041912,0.459064630501844
